frame,id,err,3d_x,3d_y,3d_z,cam1_x,cam1_y,cam2_x,cam2_y,cam1_proj_x,cam1_proj_y,cam2_proj_x,cam2_proj_y,cam1_tl_x,cam1_tl_y,cam1_c_x,cam1_c_y,cam1_w,cam1_h,cam1_theta,cam1_aa_tl_x,cam1_aa_tl_y,cam1_aa_w,cam1_aa_h,cam1_frame,cam2_tl_x,cam2_tl_y,cam2_c_x,cam2_c_y,cam2_w,cam2_h,cam2_theta,cam2_aa_tl_x,cam2_aa_tl_y,cam2_aa_w,cam2_aa_h,cam2_frame
185,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.9755859375,462.68292236328125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,874.0,440.0,920.9756097560976,462.68292682926835,104.0,56.0,45.28695155469772,858.0,416.0,110.0,104.0,181
186,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.7932739257812,463.0865478515625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,874.0,440.0,920.7932692307692,463.08653846153845,104.0,56.0,45.434758558632325,858.0,418.0,110.0,102.0,182
187,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.5863037109376,462.6979675292969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,874.0,440.0,920.5862944162436,462.6979695431472,102.0,56.0,46.910655686058114,858.0,418.0,104.0,100.0,183
188,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,921.0618896484376,459.4273376464844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,878.0,438.0,921.0618705035972,459.4273381294964,100.0,50.0,42.7621485269044,854.0,418.0,108.0,96.0,184
189,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,921.564208984375,459.7015075683594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,878.0,440.0,921.5641791044777,459.7014925373134,100.0,46.0,43.17495267037418,856.0,418.0,106.0,100.0,185
190,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,919.048828125,457.9747924804688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,878.0,438.0,919.0488188976378,457.9748031496063,96.0,46.0,44.263577513912466,858.0,418.0,98.0,90.0,186
191,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.1364135742188,460.8079833984375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,872.0,432.0,920.1364113326338,460.8079748163694,104.0,62.0,49.879256993671554,870.0,420.0,92.0,100.0,187
192,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.8280639648438,463.6492614746094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,870.0,422.0,920.8280581693756,463.6492728828058,106.0,80.0,35.825872071732555,870.0,432.0,100.0,92.0,188
195,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,919.5850219726562,460.5947570800781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,858.0,424.0,919.5850025680536,460.5947611710324,132.0,82.0,3.2818728926091554,852.0,422.0,148.0,94.0,191
196,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.8554077148438,459.06927490234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,852.0,422.0,920.8554216867468,459.0692771084337,148.0,86.0,0.03812830415486978,846.0,422.0,170.0,94.0,192
197,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,934.4374389648438,463.2864074707031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,846.0,426.0,934.4374286801063,463.2864206922785,184.0,88.0,5.7888333641960665,842.0,426.0,188.0,94.0,193
198,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,936.7536010742188,464.10919189453125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,840.0,428.0,936.7536231884058,464.1092012133468,198.0,92.0,5.833832021031396,836.0,424.0,202.0,98.0,194
199,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,932.8382568359376,461.3655700683594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,832.0,426.0,932.8382861091916,461.36558396682784,206.0,86.0,3.0192088040337612,828.0,422.0,216.0,98.0,195
200,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,936.5317993164062,463.1834411621094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,822.0,428.0,936.5317693059627,463.18344737699584,216.0,88.0,3.588723142466035,822.0,422.0,222.0,94.0,196
201,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,938.6454467773438,462.9606018066406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,818.0,428.0,938.6454366382139,462.9606040709128,222.0,88.0,2.3638483291601133,816.0,424.0,228.0,92.0,197
202,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,939.9395751953124,462.7914123535156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,814.0,430.0,939.9395711500972,462.79142300194917,232.0,84.0,0.5603632312262291,810.0,424.0,242.0,90.0,198
203,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,938.9168701171876,462.5892333984375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,808.0,428.0,938.9168483338524,462.5892245406416,248.0,88.0,-0.5171569107969475,806.0,424.0,254.0,92.0,199
204,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,941.6114501953124,461.49163818359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,808.0,426.0,941.6114790286977,461.49164301482176,256.0,86.0,-1.4175348646300208,806.0,422.0,262.0,90.0,200
205,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,946.6453247070312,460.0832214355469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,814.0,428.0,946.6453104359313,460.08322324966974,256.0,78.0,-2.122407550213384,810.0,424.0,268.0,82.0,201
206,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,955.7505493164062,460.0797424316406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,828.0,424.0,955.750558213716,460.0797448165868,252.0,86.0,-1.6950727170730655,820.0,422.0,268.0,88.0,202
207,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,965.6182861328124,460.0632019042969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,840.0,424.0,965.6182572614107,460.0631982125759,248.0,94.0,-0.9680066898302866,836.0,424.0,258.0,96.0,203
208,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,971.5160522460938,460.9915771484375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,854.0,428.0,971.516078676241,460.99157040274736,244.0,94.0,0.09480714136578272,846.0,428.0,254.0,94.0,204
209,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,979.6870727539062,460.8646545410156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,864.0,426.0,979.6870789957134,460.86466625842,242.0,90.0,0.8078141557886885,856.0,428.0,254.0,88.0,205
210,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,987.45703125,460.7785339355469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,872.0,426.0,987.4570552147239,460.778527607362,244.0,90.0,1.2195178850704125,872.0,428.0,246.0,88.0,206
211,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,994.7811889648438,461.1585693359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,880.0,428.0,994.7811616954474,461.1585557299843,244.0,82.0,1.4996296207794593,880.0,430.0,248.0,82.0,207
212,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1000.4254150390624,462.4692687988281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,882.0,430.0,1000.4254399506019,462.4692806421735,252.0,76.0,1.1300703176664908,882.0,432.0,252.0,74.0,208
213,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1005.809326171875,463.302978515625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,884.0,430.0,1005.8093503339404,463.30297510625365,258.0,78.0,1.0003259886894424,884.0,432.0,258.0,76.0,209
214,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1011.1781005859376,463.5723571777344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,884.0,430.0,1011.1780821917807,463.5723645026802,266.0,80.0,1.1213323986769257,884.0,432.0,268.0,78.0,210
215,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1017.2763671875,463.631103515625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,886.0,430.0,1017.2763819095476,463.63109665976936,272.0,76.0,1.6411833253056756,884.0,432.0,276.0,82.0,211
216,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1023.20751953125,464.0040588378906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,890.0,430.0,1023.2075253256148,464.0040520984081,276.0,76.0,1.956682773189788,890.0,432.0,278.0,80.0,212
217,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1031.0699462890623,463.6178894042969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,896.0,430.0,1031.0699909882849,463.6179032742566,278.0,68.0,2.5247185401729046,898.0,432.0,280.0,80.0,213
218,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1035.12548828125,463.3932800292969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,894.0,428.0,1035.1255386383225,463.3932777937374,288.0,70.0,3.0959873770428765,896.0,430.0,292.0,78.0,214
219,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1043.6446533203123,463.8257751464844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,902.0,428.0,1043.6446495529276,463.82578598211717,288.0,72.0,3.392765655101694,904.0,430.0,292.0,72.0,215
220,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1050.755126953125,465.0690612792969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,910.0,430.0,1050.7550783517122,465.0690655832849,288.0,70.0,3.008092453095622,912.0,432.0,292.0,74.0,216
221,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1059.7205810546877,465.7407836914063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,922.0,430.0,1059.7206221198157,465.7407834101383,284.0,70.0,2.85620471345667,924.0,430.0,286.0,76.0,217
222,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1061.8243408203123,466.363525390625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,922.0,430.0,1061.8242908289728,466.3635362159185,292.0,72.0,2.9852973788456785,924.0,430.0,294.0,78.0,218
223,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1078.7679443359377,467.6011962890625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,948.0,430.0,1078.7679049034177,467.6011887072808,272.0,74.0,2.859087412549562,950.0,430.0,274.0,78.0,219
224,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1085.6546630859377,469.3228454589844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,954.0,430.0,1085.6547098279382,469.32283464566933,274.0,76.0,2.2289763105637483,954.0,430.0,278.0,80.0,220
225,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1092.8592529296877,469.3584289550781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,956.0,430.0,1092.8592935726697,469.35842501447604,280.0,76.0,3.0730374434214336,956.0,428.0,282.0,84.0,221
226,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1103.769287109375,470.259033203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,982.0,432.0,1103.7692771084337,470.2590361445783,260.0,78.0,3.818785742664317,972.0,430.0,274.0,82.0,222
227,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1111.3388671875,470.4261779785156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,990.0,432.0,1111.3388127853882,470.4261796042618,256.0,80.0,4.290353522958243,986.0,430.0,266.0,84.0,223
228,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1116.6568603515623,469.9200134277344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,998.0,432.0,1116.6568656277566,469.92002352249335,252.0,80.0,4.612196633976251,992.0,428.0,264.0,90.0,224
229,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1121.6971435546877,469.4313049316406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1006.0,430.0,1121.6970966776414,469.43130799161935,250.0,84.0,3.402168005934233,1000.0,428.0,260.0,94.0,225
230,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1126.781005859375,470.0559997558594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1014.0,430.0,1126.781019746537,470.0559976422046,246.0,88.0,1.654376488263381,1008.0,428.0,254.0,96.0,226
231,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1131.5892333984375,470.41546630859375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1022.0,430.0,1131.5892857142858,470.41547619047617,244.0,88.0,0.00482067843893129,1012.0,430.0,256.0,98.0,227
232,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1140.8795166015625,472.5861511230469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1022.0,432.0,1140.8795552810375,472.58616429894994,252.0,88.0,-3.0442909470848765,1022.0,438.0,252.0,88.0,228
233,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1147.117919921875,474.11761474609375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1034.0,430.0,1147.1179260196013,474.1176098640531,246.0,90.0,-4.980093314711373,1032.0,440.0,246.0,88.0,229
234,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1151.60302734375,473.8621826171875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1040.0,426.0,1151.6030627871362,473.8621745788668,244.0,94.0,-5.51007944608691,1038.0,436.0,246.0,96.0,230
235,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1156.8145751953125,474.3981018066406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1046.0,424.0,1156.8145569620253,474.3981012658229,244.0,98.0,-6.5863717346098944,1044.0,436.0,244.0,98.0,231
236,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1176.87548828125,478.8172302246094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1058.0,442.0,1176.8754605747974,478.8172439204127,240.0,72.0,-16.529532846572685,1048.0,434.0,244.0,102.0,232
237,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1180.5416259765625,479.4686584472656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1062.0,444.0,1180.5415903261267,479.4686698424331,240.0,72.0,-17.57763387889793,1054.0,434.0,240.0,104.0,233
238,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1187.01904296875,479.3189086914063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1070.0,444.0,1187.019022752704,479.31891085415884,238.0,72.0,-18.907267600750927,1060.0,432.0,240.0,110.0,234
239,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1193.81201171875,478.8280029296875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1076.0,444.0,1193.812046444122,478.8280116110305,240.0,72.0,-20.83214382404161,1064.0,426.0,244.0,120.0,235
240,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1200.87890625,478.5894470214844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1080.0,442.0,1200.8788732394364,478.5894366197183,240.0,78.0,-23.025386748128053,1070.0,420.0,236.0,128.0,236
241,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1209.400390625,477.26348876953125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1086.0,440.0,1209.4003824091776,477.2634799235182,238.0,76.0,-23.92702403972899,1080.0,424.0,236.0,128.0,237
242,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1213.330322265625,479.6971740722656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1096.0,440.0,1213.3302822273074,479.697177726926,234.0,76.0,-22.316328626577654,1090.0,434.0,232.0,122.0,238
243,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1220.4771728515625,478.322509765625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1108.0,440.0,1220.477169888935,478.3225010283834,224.0,76.0,-20.239469255887094,1096.0,438.0,230.0,114.0,239
244,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1230.5638427734375,474.2757263183594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1122.0,434.0,1230.5638532920902,474.2757401679187,208.0,80.0,-16.92601979398967,1106.0,438.0,228.0,110.0,240
245,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1235.4361572265625,473.194091796875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1136.0,430.0,1235.4361272971762,473.1940833706858,190.0,84.0,-13.554834416861654,1128.0,438.0,204.0,98.0,241
246,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1238.4156494140625,473.4367065429688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1148.0,432.0,1238.4155963302753,473.4366972477064,174.0,84.0,-11.169027215975714,1140.0,438.0,186.0,92.0,242
247,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1244.00439453125,470.25982666015625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1156.0,436.0,1244.004366812227,470.2598253275109,160.0,72.0,-5.28844001924675,1150.0,438.0,170.0,88.0,243
248,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1244.111328125,472.060546875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1162.0,436.0,1244.1113513513515,472.06054054054056,152.0,74.0,-6.4464999079631,1154.0,438.0,164.0,86.0,244
249,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1241.918212890625,471.5548400878906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1160.0,434.0,1241.9181669394436,471.5548281505729,154.0,76.0,-5.744330899736125,1154.0,436.0,166.0,84.0,245
250,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1242.771728515625,470.1536865234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1162.0,436.0,1242.7717514124295,470.1536723163842,154.0,74.0,-2.6761723656921466,1158.0,436.0,164.0,80.0,246
251,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1248.874267578125,468.6874084472656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1172.0,436.0,1248.8742216687422,468.68742216687417,148.0,72.0,0.61396848426253,1168.0,436.0,160.0,76.0,247
252,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1257.245849609375,469.0692138671875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1184.0,438.0,1257.2458800263678,469.06921555702036,140.0,70.0,3.4376702217510484,1180.0,438.0,152.0,72.0,248
253,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1266.9854736328125,468.6064147949219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1194.0,440.0,1266.9854227405247,468.60641399416915,134.0,66.0,10.065022163143102,1194.0,432.0,140.0,76.0,249
254,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1274.1192626953125,469.32568359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1204.0,440.0,1274.119266055046,469.3256880733945,128.0,64.0,16.210897279644627,1206.0,426.0,130.0,86.0,250
255,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1280.60205078125,472.04046630859375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1218.0,444.0,1280.602023608769,472.0404721753794,114.0,60.0,12.696684979184734,1222.0,434.0,112.0,78.0,251
256,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1282.0909423828125,473.4562377929688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1224.0,444.0,1282.090909090909,473.45622895622887,110.0,60.0,8.728749558923464,1218.0,436.0,116.0,76.0,252
257,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1279.93798828125,473.9936218261719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1220.0,442.0,1279.937947494033,473.9936356404137,114.0,62.0,8.320443536651954,1214.0,438.0,122.0,76.0,253
258,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1281.0865478515625,474.94866943359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1216.0,442.0,1281.0865900383142,474.9486590038314,128.0,64.0,10.679181995096464,1214.0,440.0,124.0,74.0,254
