frame,id,err,3d_x,3d_y,3d_z,cam1_x,cam1_y,cam2_x,cam2_y,cam1_proj_x,cam1_proj_y,cam2_proj_x,cam2_proj_y,cam1_tl_x,cam1_tl_y,cam1_c_x,cam1_c_y,cam1_w,cam1_h,cam1_theta,cam1_aa_tl_x,cam1_aa_tl_y,cam1_aa_w,cam1_aa_h,cam1_frame,cam2_tl_x,cam2_tl_y,cam2_c_x,cam2_c_y,cam2_w,cam2_h,cam2_theta,cam2_aa_tl_x,cam2_aa_tl_y,cam2_aa_w,cam2_aa_h,cam2_frame
987,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1646.8240966796875,847.7939453125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1546.0,816.0,1646.8241415192508,847.7939646201874,218.0,62.0,-24.294780231136066,1540.0,768.0,240.0,150.0,983
988,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1637.9287109375,850.9349365234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1542.0,820.0,1637.9286926994907,850.9349179400115,210.0,60.0,-26.236738227017568,1538.0,772.0,232.0,148.0,984
989,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1632.7564697265625,852.7079467773438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1540.0,822.0,1632.7565066512436,852.707923655292,200.0,56.0,-27.70414393439409,1530.0,778.0,240.0,144.0,985
990,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1629.885498046875,852.927734375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1536.0,822.0,1629.8854829381146,852.9277038750722,200.0,58.0,-28.61644854926207,1534.0,780.0,230.0,140.0,986
991,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1614.7154541015625,857.991455078125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1534.0,840.0,1614.7155025553666,857.9914821124361,176.0,38.0,-29.638137851579014,1534.0,780.0,220.0,140.0,987
992,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1611.845458984375,858.5149536132812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1530.0,838.0,1611.845514950166,858.514950166113,174.0,40.0,-29.469419220276194,1530.0,782.0,212.0,140.0,988
993,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1620.013916015625,854.8307495117188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1526.0,826.0,1620.0138648180246,854.8307336799537,198.0,56.0,-28.9140675606069,1528.0,770.0,212.0,150.0,989
994,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1615.294921875,856.9931030273438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1522.0,828.0,1615.2949308755758,856.9930875576036,198.0,62.0,-28.45403580011144,1522.0,750.0,216.0,170.0,990
995,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1608.05224609375,861.82177734375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1518.0,836.0,1608.0522875816996,861.8217468805707,188.0,58.0,-25.287736813011797,1504.0,768.0,224.0,156.0,991
996,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1604.4271240234375,865.7864379882812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1514.0,840.0,1604.4270776004403,865.7864611997799,186.0,60.0,-21.956732148989662,1502.0,782.0,210.0,142.0,992
997,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1600.8077392578125,869.5348510742188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1510.0,834.0,1600.807752750131,869.5348349921425,186.0,74.0,-16.759745317520988,1496.0,796.0,196.0,132.0,993
998,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1596.31103515625,871.2568359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1506.0,842.0,1596.3109919571045,871.256836461126,176.0,68.0,-13.046127109552964,1492.0,804.0,192.0,122.0,994
999,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1593.6949462890625,872.3598022460938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1500.0,844.0,1593.6948974224094,872.3598106259864,182.0,64.0,-10.707881365169225,1488.0,804.0,202.0,124.0,995
1000,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1591.644287109375,873.1173706054688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1496.0,846.0,1591.6442357850808,873.1173708920187,192.0,62.0,-9.66008111749514,1484.0,810.0,212.0,118.0,996
1001,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1590.5950927734375,873.8532104492188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1494.0,848.0,1590.5951073389913,873.8532201697452,198.0,60.0,-9.119681350867506,1480.0,814.0,220.0,110.0,997
1002,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1588.5570068359375,874.0623168945312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1490.0,848.0,1588.5570638511817,874.0623428858722,206.0,64.0,-8.597331047315505,1478.0,814.0,224.0,108.0,998
1003,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1574.715087890625,875.257080078125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1484.0,848.0,1574.7150319210682,875.257109692397,196.0,64.0,-8.070307858817438,1470.0,824.0,236.0,94.0,999
1004,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1564.8951416015625,875.2852783203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1472.0,844.0,1564.8951376684245,875.2852958406561,194.0,68.0,-8.770445883376603,1460.0,826.0,240.0,96.0,1000
1005,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1560.7216796875,877.6268920898438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1462.0,840.0,1560.7217125382267,877.6269113149848,198.0,72.0,-7.358974339527865,1450.0,828.0,242.0,100.0,1001
1006,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1555.529541015625,878.07421875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1454.0,840.0,1555.5295887662992,878.074222668004,190.0,76.0,-5.49213816610756,1432.0,830.0,246.0,98.0,1002
1007,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1548.898681640625,877.9493408203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1446.0,844.0,1548.898635477583,877.9493177387915,204.0,68.0,-6.0103370459709335,1428.0,832.0,236.0,94.0,1003
1008,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1543.33203125,878.2630615234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1438.0,846.0,1543.3320293398533,878.2630806845965,206.0,64.0,-4.509243185013556,1420.0,832.0,236.0,94.0,1004
1009,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1539.563232421875,878.4310913085938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1432.0,848.0,1539.5632401705352,878.4310753197535,216.0,62.0,-4.425851495447769,1414.0,832.0,246.0,94.0,1005
1010,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1535.568115234375,878.1361694335938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1424.0,848.0,1535.5680751173707,878.1361502347419,226.0,62.0,-3.8434181587219602,1410.0,832.0,252.0,96.0,1006
1011,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1523.5784912109375,878.318115234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1418.0,850.0,1523.5785248369293,878.3181133968892,224.0,60.0,-4.271730645088456,1404.0,834.0,254.0,94.0,1007
1012,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1515.222900390625,878.7322998046875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1412.0,850.0,1515.2228454869964,878.7322794492605,212.0,60.0,-4.327528438686568,1396.0,836.0,266.0,92.0,1008
1013,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1508.794189453125,879.303466796875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1406.0,852.0,1508.794220229198,879.3034379671153,216.0,58.0,-4.32594872333927,1390.0,838.0,268.0,90.0,1009
1014,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1504.051025390625,879.583984375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1400.0,850.0,1504.0510000000006,879.584,218.0,68.0,-3.628338383251545,1384.0,834.0,268.0,94.0,1010
1015,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1499.8909912109375,880.4490356445312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1394.0,850.0,1499.8910286519492,880.4490371066229,228.0,68.0,-3.411685517335437,1380.0,834.0,270.0,94.0,1011
1016,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1489.5477294921875,879.5582275390625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1390.0,854.0,1489.547743966422,879.5582371458553,210.0,56.0,-4.03955788778392,1376.0,832.0,270.0,98.0,1012
1017,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1486.2742919921875,880.2540283203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1384.0,852.0,1486.2742914979758,880.2540485829961,212.0,64.0,-3.0941048782785625,1370.0,832.0,272.0,98.0,1013
1018,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1483.7943115234375,880.5744018554688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1384.0,854.0,1483.7943648047449,880.5743944636678,208.0,64.0,-2.4848395417294413,1368.0,832.0,268.0,98.0,1014
1019,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1479.5540771484375,878.8949584960938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1384.0,852.0,1479.5541264737406,878.8949624866024,204.0,56.0,-3.327584850640845,1370.0,828.0,262.0,102.0,1015
1020,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1476.72314453125,878.1807861328125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1386.0,852.0,1476.7231121281463,878.1807780320366,198.0,56.0,-3.3614957473681697,1370.0,826.0,260.0,104.0,1016
1021,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1473.79833984375,878.1126708984375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1384.0,848.0,1473.7983098591544,878.112676056338,194.0,62.0,-3.1360554827607,1368.0,826.0,254.0,104.0,1017
1022,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1469.4093017578125,878.254150390625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1380.0,846.0,1469.4092409240925,878.2541254125412,196.0,64.0,-2.4876814014869573,1368.0,826.0,250.0,104.0,1018
1023,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1466.81787109375,877.1242065429688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1376.0,844.0,1466.81782729805,877.1242339832869,196.0,66.0,-1.76730687603391,1366.0,830.0,236.0,98.0,1019
1024,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1469.123779296875,877.6602783203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1372.0,844.0,1469.1238374938816,877.6603034752817,212.0,72.0,-1.1606394733473335,1358.0,834.0,238.0,92.0,1020
1025,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1463.50732421875,876.4381713867188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1368.0,844.0,1463.5073375262054,876.4381551362683,210.0,68.0,-0.364959055257784,1358.0,836.0,234.0,90.0,1021
1026,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1461.086669921875,876.1297607421875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1364.0,840.0,1461.0866700456158,876.1297516472378,212.0,72.0,0.9575869546222155,1356.0,836.0,230.0,90.0,1022
1027,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1455.6741943359375,875.2908325195312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1360.0,840.0,1455.6742034943475,875.2908530318603,206.0,70.0,0.7666250073838623,1348.0,836.0,236.0,86.0,1023
1028,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1444.510009765625,873.8944702148438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1356.0,838.0,1444.51,873.8944444444444,196.0,68.0,0.30443453614652405,1344.0,834.0,232.0,88.0,1024
1029,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1440.586669921875,873.0460815429688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1352.0,838.0,1440.5866228070174,873.046052631579,190.0,68.0,0.9975356256528888,1342.0,834.0,228.0,88.0,1025
1030,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1433.49267578125,871.0690307617188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1348.0,840.0,1433.4926253687313,871.0690265486726,186.0,64.0,0.19416536248002966,1340.0,836.0,226.0,84.0,1026
1031,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1432.525390625,871.5029907226562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1344.0,840.0,1432.5253959584927,871.5030038230475,186.0,64.0,1.837374057389488,1336.0,836.0,222.0,84.0,1027
1032,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1434.3077392578125,870.16650390625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1340.0,842.0,1434.3076923076926,870.1664910432032,194.0,64.0,1.5979980823974145,1330.0,838.0,218.0,80.0,1028
1033,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1432.664306640625,869.3486328125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1336.0,838.0,1432.664342629482,869.3486055776892,200.0,70.0,2.091891257931749,1328.0,832.0,220.0,86.0,1029
1034,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1418.499755859375,867.0725708007812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1330.0,830.0,1418.499718626899,867.0725942599887,194.0,74.0,1.6041188184912956,1318.0,828.0,232.0,92.0,1030
1035,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1416.514892578125,866.974365234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1324.0,828.0,1416.514871794872,866.974358974359,196.0,74.0,2.4954081182582626,1314.0,828.0,236.0,90.0,1031
1036,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1410.8621826171875,865.4337768554688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1318.0,828.0,1410.8621983914209,865.433780160858,186.0,70.0,2.106606265099536,1310.0,828.0,228.0,92.0,1032
1037,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1410.57275390625,865.5682373046875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1314.0,830.0,1410.5727136431783,865.568215892054,192.0,70.0,2.7995560196107503,1308.0,830.0,216.0,88.0,1033
1038,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1408.198974609375,864.18310546875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1310.0,834.0,1408.1990049751246,864.1830845771144,196.0,68.0,0.8772225335564066,1302.0,828.0,214.0,86.0,1034
1039,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1406.7083740234375,862.7332763671875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1306.0,832.0,1406.708313310908,862.7333012974533,204.0,70.0,-0.4434100031778255,1298.0,824.0,220.0,92.0,1035
1040,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1403.0137939453125,861.4861450195312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1302.0,828.0,1403.0138339920948,861.4861660079051,210.0,70.0,-0.3221298756827479,1294.0,820.0,232.0,96.0,1036
1041,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1388.7418212890625,859.7103881835938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1296.0,828.0,1388.7418431597025,859.7103606182028,190.0,68.0,-0.8583044686004134,1288.0,818.0,238.0,96.0,1037
1042,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1387.143310546875,860.2557373046875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1292.0,828.0,1387.1433137986148,860.2557272242941,196.0,68.0,0.1767357672200057,1282.0,820.0,236.0,88.0,1038
1043,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1382.962646484375,859.9813232421875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1286.0,828.0,1382.9626943005178,859.9813471502589,188.0,68.0,-0.6559256723385125,1280.0,820.0,234.0,90.0,1039
1044,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1378.9107666015625,857.604248046875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1282.0,830.0,1378.910813823857,857.6042363433667,192.0,58.0,-1.81978225810034,1276.0,822.0,228.0,84.0,1040
1045,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1380.9246826171875,858.34033203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1278.0,828.0,1380.9246540235777,858.3403382880574,206.0,66.0,-0.849441929284603,1272.0,822.0,226.0,86.0,1041
1046,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1378.81884765625,857.1329956054688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1276.0,830.0,1378.8188660311087,857.1329653788257,210.0,60.0,-2.7377194394598647,1270.0,818.0,226.0,84.0,1042
1047,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1378.4864501953125,857.8652954101562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1270.0,830.0,1378.4864864864865,857.8653229500688,218.0,66.0,-2.83595064746378,1266.0,816.0,230.0,84.0,1043
1048,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1364.93896484375,856.3547973632812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1268.0,830.0,1364.9390039171797,856.3547845551202,206.0,58.0,-3.74351392315348,1262.0,816.0,238.0,84.0,1044
1049,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1361.5831298828125,855.5742797851562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1264.0,826.0,1361.5831485587582,855.5742793791576,210.0,62.0,-4.81031614237707,1258.0,812.0,242.0,84.0,1045
1050,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1353.1925048828125,854.9205932617188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1256.0,822.0,1353.1924614505995,854.9206167904055,194.0,68.0,-5.9403527146015005,1252.0,810.0,238.0,92.0,1046
1051,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1349.50048828125,856.4691162109375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1248.0,820.0,1349.500506585613,856.469098277609,200.0,72.0,-5.617615918724314,1240.0,808.0,244.0,100.0,1047
1052,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1342.934326171875,855.9228515625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1240.0,822.0,1342.9343065693429,855.9228362877997,198.0,72.0,-6.188229308211428,1230.0,806.0,238.0,102.0,1048
1053,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1336.9158935546875,855.6656494140625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1230.0,824.0,1336.915915915916,855.6656656656656,212.0,64.0,-7.706346160184562,1224.0,808.0,228.0,96.0,1049
1054,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1333.5408935546875,857.0607299804688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1222.0,826.0,1333.5408489274305,857.0607028753993,220.0,74.0,-7.71367033285372,1214.0,806.0,234.0,98.0,1050
1055,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1329.679931640625,856.43798828125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1214.0,826.0,1329.679925128685,856.4379971923257,230.0,62.0,-8.111088758639907,1206.0,806.0,248.0,96.0,1051
1056,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1320.61767578125,856.9658203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1208.0,828.0,1320.617662072486,856.9657988769777,234.0,58.0,-7.634905990090657,1202.0,808.0,254.0,94.0,1052
1057,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1316.0029296875,858.4923095703125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1200.0,828.0,1316.0028846153846,858.4923076923077,242.0,60.0,-7.873679688601293,1196.0,808.0,262.0,94.0,1053
